112,121,484499,2013_05_18_nynmlb_chnmlb_1
140,116,483912,2013_05_18_detmlb_texmlb_1
143,113,482608,2013_05_18_cinmlb_phimlb_1
142,111,427454,2013_05_18_bosmlb_minmlb_1
115,137,427326,2013_05_18_sfnmlb_colmlb_1
144,119,427299,2013_05_18_lanmlb_atlmlb_1
138,158,427115,2013_05_18_milmlb_slnmlb_1
133,118,427261,2013_05_18_kcamlb_oakmlb_1
108,145,428442,2013_05_18_chamlb_anamlb_1
110,139,427103,2013_05_18_tbamlb_balmlb_1
147,141,427128,2013_05_18_tormlb_nyamlb_1
134,117,427044,2013_05_18_houmlb_pitmlb_1
135,120,427362,2013_05_18_wasmlb_sdnmlb_1
142,110,427129,2013_05_10_balmlb_minmlb_1
113,158,427103,2013_05_10_milmlb_cinmlb_1
119,146,427206,2013_05_10_miamlb_lanmlb_1
136,133,427019,2013_05_10_oakmlb_seamlb_1
120,112,427220,2013_05_10_chnmlb_wasmlb_1
109,143,483569,2013_05_10_phimlb_arimlb_1
118,147,427552,2013_05_10_nyamlb_kcamlb_1
117,140,431232,2013_05_10_texmlb_houmlb_1
138,115,427156,2013_05_10_colmlb_slnmlb_1
121,134,427235,2013_05_10_pitmlb_nynmlb_1
116,114,429805,2013_05_10_clemlb_detmlb_1
137,144,427413,2013_05_10_atlmlb_sfnmlb_1
111,141,484198,2013_05_10_tormlb_bosmlb_1
145,108,484183,2013_05_10_anamlb_chamlb_1
139,135,427090,2013_05_10_sdnmlb_tbamlb_1
114,147,427053,2013_05_13_nyamlb_clemlb_1
109,144,427424,2013_05_13_atlmlb_arimlb_1
108,118,427099,2013_05_13_kcamlb_anamlb_1
112,115,427454,2013_05_13_colmlb_chnmlb_1
142,145,484499,2013_05_13_chamlb_minmlb_1
133,140,427013,2013_05_13_texmlb_oakmlb_1
114,147,427103,2013_05_13_nyamlb_clemlb_2
138,121,427509,2013_05_13_nynmlb_slnmlb_1
119,120,427115,2013_05_13_wasmlb_lanmlb_1
134,158,482641,2013_05_13_milmlb_pitmlb_1
116,117,427261,2013_05_13_houmlb_detmlb_1
114,133,427220,2013_05_06_oakmlb_clemlb_1
119,109,427097,2013_05_06_arimlb_lanmlb_1
139,141,427156,2013_05_06_tormlb_tbamlb_1
135,146,427413,2013_05_06_miamlb_sdnmlb_1
112,140,429805,2013_05_06_texmlb_chnmlb_1
118,145,483569,2013_05_06_chamlb_kcamlb_1
137,143,427315,2013_05_06_phimlb_sfnmlb_1
113,144,427533,2013_05_06_atlmlb_cinmlb_1
111,142,484183,2013_05_06_minmlb_bosmlb_1
135,109,427115,2013_05_03_arimlb_sdnmlb_1
117,116,427168,2013_05_03_detmlb_houmlb_1
137,119,427538,2013_05_03_lanmlb_sfnmlb_1
112,113,482631,2013_05_03_cinmlb_chnmlb_1
115,139,427144,2013_05_03_tbamlb_colmlb_1
141,136,427261,2013_05_03_seamlb_tormlb_1
134,120,428442,2013_05_03_wasmlb_pitmlb_1
158,138,427457,2013_05_03_slnmlb_milmlb_1
140,111,427053,2013_05_03_bosmlb_texmlb_1
143,146,427454,2013_05_03_miamlb_phimlb_1
147,133,490319,2013_05_03_oakmlb_nyamlb_1
108,110,484499,2013_05_03_balmlb_anamlb_1
114,142,427113,2013_05_03_minmlb_clemlb_1
144,121,483630,2013_05_03_nynmlb_atlmlb_1
143,146,427269,2013_05_05_miamlb_phimlb_1
115,139,427129,2013_05_05_tbamlb_colmlb_1
140,111,427286,2013_05_05_bosmlb_texmlb_1
108,110,484499,2013_05_05_balmlb_anamlb_1
134,120,427099,2013_05_05_wasmlb_pitmlb_1
135,109,427019,2013_05_05_arimlb_sdnmlb_1
117,116,427545,2013_05_05_detmlb_houmlb_1
137,119,427090,2013_05_05_lanmlb_sfnmlb_1
141,136,427013,2013_05_05_seamlb_tormlb_1
112,113,427184,2013_05_05_cinmlb_chnmlb_1
158,138,427044,2013_05_05_slnmlb_milmlb_1
118,145,483912,2013_05_05_chamlb_kcamlb_1
147,133,427339,2013_05_05_oakmlb_nyamlb_1
114,142,427552,2013_05_05_minmlb_clemlb_1
144,121,427361,2013_05_05_nynmlb_atlmlb_1
112,135,427248,2013_05_02_sdnmlb_chnmlb_1
108,110,427413,2013_05_02_balmlb_anamlb_1
118,139,427315,2013_05_02_tbamlb_kcamlb_1
143,146,427081,2013_05_02_miamlb_phimlb_1
141,111,427097,2013_05_02_bosmlb_tormlb_1
144,120,427533,2013_05_02_wasmlb_atlmlb_1
117,116,427156,2013_05_02_detmlb_houmlb_1
140,145,427534,2013_05_02_chamlb_texmlb_1
158,138,429805,2013_05_02_slnmlb_milmlb_1
134,120,427229,2013_05_04_wasmlb_pitmlb_1
158,138,427344,2013_05_04_slnmlb_milmlb_1
118,145,427095,2013_05_04_chamlb_kcamlb_1
140,111,427103,2013_05_04_bosmlb_texmlb_1
135,109,483564,2013_05_04_arimlb_sdnmlb_1
112,113,484198,2013_05_04_cinmlb_chnmlb_1
115,139,489954,2013_05_04_tbamlb_colmlb_1
147,133,427326,2013_05_04_oakmlb_nyamlb_1
114,142,427509,2013_05_04_minmlb_clemlb_1
143,146,431232,2013_05_04_miamlb_phimlb_1
141,136,427224,2013_05_04_seamlb_tormlb_1
117,116,482608,2013_05_04_detmlb_houmlb_1
137,119,482641,2013_05_04_lanmlb_sfnmlb_1
108,110,427026,2013_05_04_balmlb_anamlb_1
139,111,427538,2013_05_16_bosmlb_tbamlb_1
134,158,427534,2013_05_16_milmlb_pitmlb_1
115,137,427197,2013_05_16_sfnmlb_colmlb_1
140,116,427339,2013_05_16_detmlb_texmlb_1
135,120,427013,2013_05_16_wasmlb_sdnmlb_1
146,113,427344,2013_05_16_cinmlb_miamlb_1
147,136,427184,2013_05_16_seamlb_nyamlb_1
138,121,427113,2013_05_16_nynmlb_slnmlb_1
108,145,483630,2013_05_16_chamlb_anamlb_1
114,136,427533,2013_05_19_seamlb_clemlb_1
134,117,429805,2013_05_19_houmlb_pitmlb_1
144,119,484198,2013_05_19_lanmlb_atlmlb_1
108,145,427229,2013_05_19_chamlb_anamlb_1
142,111,431232,2013_05_19_bosmlb_minmlb_1
146,109,427366,2013_05_19_arimlb_miamlb_1
143,113,427545,2013_05_19_cinmlb_phimlb_1
110,139,427286,2013_05_19_tbamlb_balmlb_1
112,121,490319,2013_05_19_nynmlb_chnmlb_1
135,120,482666,2013_05_19_wasmlb_sdnmlb_1
140,116,427093,2013_05_19_detmlb_texmlb_1
138,158,427019,2013_05_19_milmlb_slnmlb_1
133,118,484183,2013_05_19_kcamlb_oakmlb_1
115,137,483561,2013_05_19_sfnmlb_colmlb_1
147,141,427235,2013_05_19_tormlb_nyamlb_1
119,138,427103,2013_05_24_slnmlb_lanmlb_1
158,134,431232,2013_05_24_pitmlb_milmlb_1
136,140,484183,2013_05_24_texmlb_seamlb_1
137,115,427019,2013_05_24_colmlb_sfnmlb_1
117,133,427366,2013_05_24_oakmlb_houmlb_1
111,114,427206,2013_05_24_clemlb_bosmlb_1
116,142,427235,2013_05_24_minmlb_detmlb_1
120,143,427113,2013_05_24_phimlb_wasmlb_1
145,146,427139,2013_05_24_miamlb_chamlb_1
118,108,427545,2013_05_24_anamlb_kcamlb_1
121,144,429805,2013_05_24_atlmlb_nynmlb_1
139,147,427229,2013_05_24_nyamlb_tbamlb_1
113,112,427326,2013_05_24_chnmlb_cinmlb_1
141,110,483564,2013_05_24_balmlb_tormlb_1
109,135,427144,2013_05_24_sdnmlb_arimlb_1
117,115,427326,2013_05_28_colmlb_houmlb_1
119,108,427144,2013_05_28_anamlb_lanmlb_1
145,112,427545,2013_05_28_chnmlb_chamlb_1
133,137,427103,2013_05_28_sfnmlb_oakmlb_1
136,135,427019,2013_05_28_sdnmlb_seamlb_1
121,147,427366,2013_05_28_nyamlb_nynmlb_1
118,138,427538,2013_05_28_slnmlb_kcamlb_1
111,143,429805,2013_05_28_phimlb_bosmlb_1
139,146,427537,2013_05_28_miamlb_tbamlb_1
113,114,431232,2013_05_28_clemlb_cinmlb_1
141,144,483630,2013_05_28_atlmlb_tormlb_1
116,134,427520,2013_05_28_pitmlb_detmlb_1
158,142,427139,2013_05_28_minmlb_milmlb_1
120,110,427206,2013_05_28_balmlb_wasmlb_1
147,117,484183,2013_05_01_houmlb_nyamlb_1
114,143,427424,2013_05_01_phimlb_clemlb_1
133,108,427058,2013_05_01_anamlb_oakmlb_1
138,113,427139,2013_05_01_cinmlb_slnmlb_1
158,134,427545,2013_05_01_pitmlb_milmlb_1
136,110,427537,2013_05_01_balmlb_seamlb_1
144,120,427552,2013_05_01_wasmlb_atlmlb_1
112,135,427286,2013_05_01_sdnmlb_chnmlb_1
141,111,427129,2013_05_01_bosmlb_tormlb_1
116,142,427269,2013_05_01_minmlb_detmlb_1
119,115,427520,2013_05_01_colmlb_lanmlb_1
109,137,427044,2013_05_01_sfnmlb_arimlb_1
140,145,427090,2013_05_01_chamlb_texmlb_1
146,121,427243,2013_05_01_nynmlb_miamlb_1
118,139,427019,2013_05_01_tbamlb_kcamlb_1
110,147,427454,2013_05_22_nyamlb_balmlb_1
114,116,427168,2013_05_22_detmlb_clemlb_1
115,109,427108,2013_05_22_arimlb_colmlb_1
135,138,427261,2013_05_22_slnmlb_sdnmlb_1
144,142,427090,2013_05_22_minmlb_atlmlb_1
117,118,428442,2013_05_22_kcamlb_houmlb_1
121,113,427197,2013_05_22_cinmlb_nynmlb_1
108,136,483569,2013_05_22_seamlb_anamlb_1
137,120,427097,2013_05_22_wasmlb_sfnmlb_1
145,111,427115,2013_05_22_bosmlb_chamlb_1
146,143,427164,2013_05_22_phimlb_miamlb_1
158,119,484499,2013_05_22_lanmlb_milmlb_1
134,112,427552,2013_05_22_chnmlb_pitmlb_1
140,133,483561,2013_05_22_oakmlb_texmlb_1
141,139,427044,2013_05_22_tbamlb_tormlb_1
116,142,427164,2013_05_25_minmlb_detmlb_1
109,135,483912,2013_05_25_sdnmlb_arimlb_1
111,114,427292,2013_05_25_clemlb_bosmlb_1
145,146,427220,2013_05_25_miamlb_chamlb_1
119,138,427058,2013_05_25_slnmlb_lanmlb_1
141,110,427026,2013_05_25_balmlb_tormlb_1
117,133,427534,2013_05_25_oakmlb_houmlb_1
136,140,427362,2013_05_25_texmlb_seamlb_1
113,112,427243,2013_05_25_chnmlb_cinmlb_1
139,147,483630,2013_05_25_nyamlb_tbamlb_1
137,115,427315,2013_05_25_colmlb_sfnmlb_1
121,144,427457,2013_05_25_atlmlb_nynmlb_1
120,143,427509,2013_05_25_phimlb_wasmlb_1
158,134,427269,2013_05_25_pitmlb_milmlb_1
118,108,427156,2013_05_25_anamlb_kcamlb_1
141,110,427413,2013_05_23_balmlb_tormlb_1
116,142,427538,2013_05_23_minmlb_detmlb_1
118,108,482608,2013_05_23_anamlb_kcamlb_1
134,112,427533,2013_05_23_chnmlb_pitmlb_1
111,114,427093,2013_05_23_clemlb_bosmlb_1
117,140,427235,2013_03_31_texmlb_houmlb_1
116,118,427229,2013_08_15_kcamlb_detmlb_1
133,117,427361,2013_08_15_houmlb_oakmlb_1
147,108,427413,2013_08_15_anamlb_nyamlb_1
139,136,490319,2013_08_15_seamlb_tbamlb_1
158,113,427113,2013_08_15_cinmlb_milmlb_1
142,145,484183,2013_08_15_chamlb_minmlb_1
138,134,484198,2013_08_15_pitmlb_slnmlb_1
141,111,427197,2013_08_15_bosmlb_tormlb_1
135,121,427248,2013_08_15_nynmlb_sdnmlb_1
120,137,427261,2013_08_15_sfnmlb_wasmlb_1
141,118,427144,2013_08_30_kcamlb_tormlb_1
120,121,427286,2013_08_30_nynmlb_wasmlb_1
140,142,427168,2013_08_30_minmlb_texmlb_1
147,110,427454,2013_08_30_balmlb_nyamlb_1
144,146,427552,2013_08_30_miamlb_atlmlb_1
158,108,427554,2013_08_30_anamlb_milmlb_1
109,137,427344,2013_08_30_sfnmlb_arimlb_1
117,136,483564,2013_08_30_seamlb_houmlb_1
119,135,427184,2013_08_30_sdnmlb_lanmlb_1
134,138,427019,2013_08_30_slnmlb_pitmlb_1
133,139,427192,2013_08_30_tbamlb_oakmlb_1
112,143,428442,2013_08_30_phimlb_chnmlb_1
116,114,427013,2013_08_30_clemlb_detmlb_1
115,113,490319,2013_08_30_cinmlb_colmlb_1
111,145,427108,2013_08_30_chamlb_bosmlb_1
113,109,482620,2013_08_21_arimlb_cinmlb_1
112,120,427552,2013_08_21_wasmlb_chnmlb_1
110,139,427538,2013_08_21_tbamlb_balmlb_1
143,115,427554,2013_08_21_colmlb_phimlb_1
116,142,490319,2013_08_21_minmlb_detmlb_1
133,136,431232,2013_08_21_seamlb_oakmlb_1
108,114,427053,2013_08_21_clemlb_anamlb_1
140,117,427013,2013_08_21_houmlb_texmlb_1
118,145,427206,2013_08_21_chamlb_kcamlb_1
146,119,428442,2013_08_21_lanmlb_miamlb_1
121,144,427184,2013_08_21_atlmlb_nynmlb_1
147,141,427019,2013_08_21_tormlb_nyamlb_1
137,111,483564,2013_08_21_bosmlb_sfnmlb_1
158,138,427243,2013_08_21_slnmlb_milmlb_1
135,134,483912,2013_08_21_pitmlb_sdnmlb_1
109,135,427413,2013_08_27_sdnmlb_arimlb_1
119,112,427058,2013_08_27_chnmlb_lanmlb_1
120,146,427115,2013_08_27_miamlb_wasmlb_1
138,113,427129,2013_08_27_cinmlb_slnmlb_1
136,140,427044,2013_08_27_texmlb_seamlb_1
139,108,427509,2013_08_27_anamlb_tbamlb_1
145,117,427366,2013_08_27_houmlb_chamlb_1
144,114,427224,2013_08_27_clemlb_atlmlb_1
134,158,427053,2013_08_27_milmlb_pitmlb_1
116,133,504381,2013_08_27_oakmlb_detmlb_1
121,143,427361,2013_08_27_phimlb_nynmlb_1
142,118,427299,2013_08_27_kcamlb_minmlb_1
111,110,427026,2013_08_27_balmlb_bosmlb_1
141,147,427099,2013_08_27_nyamlb_tormlb_1
115,137,427269,2013_08_27_sfnmlb_colmlb_1
140,158,427099,2013_08_14_milmlb_texmlb_1
139,136,427026,2013_08_14_seamlb_tbamlb_1
120,137,482631,2013_08_14_sfnmlb_wasmlb_1
147,108,427520,2013_08_14_anamlb_nyamlb_1
115,135,427044,2013_08_14_sdnmlb_colmlb_1
109,110,482608,2013_08_14_balmlb_arimlb_1
144,143,427097,2013_08_14_phimlb_atlmlb_1
133,117,427220,2013_08_14_houmlb_oakmlb_1
118,146,483561,2013_08_14_miamlb_kcamlb_1
142,114,427164,2013_08_14_clemlb_minmlb_1
145,116,482666,2013_08_14_detmlb_chamlb_1
119,121,427081,2013_08_14_nynmlb_lanmlb_1
138,134,427537,2013_08_14_pitmlb_slnmlb_1
141,111,427093,2013_08_14_bosmlb_tormlb_1
112,113,427090,2013_08_14_cinmlb_chnmlb_1
121,144,484198,2013_08_20_atlmlb_nynmlb_1
147,141,482608,2013_08_20_tormlb_nyamlb_1
140,117,427095,2013_08_20_houmlb_texmlb_1
143,115,427362,2013_08_20_colmlb_phimlb_1
133,136,427454,2013_08_20_seamlb_oakmlb_1
158,138,427168,2013_08_20_slnmlb_milmlb_1
116,142,427090,2013_08_20_minmlb_detmlb_1
135,134,427139,2013_08_20_pitmlb_sdnmlb_1
113,109,427339,2013_08_20_arimlb_cinmlb_1
110,139,427128,2013_08_20_tbamlb_balmlb_1
112,120,427344,2013_08_20_wasmlb_chnmlb_1
147,141,427315,2013_08_20_tormlb_nyamlb_2
108,114,427286,2013_08_20_clemlb_anamlb_1
137,111,427156,2013_08_20_bosmlb_sfnmlb_1
118,145,427292,2013_08_20_chamlb_kcamlb_1
146,119,511890,2013_08_20_lanmlb_miamlb_1
117,140,427292,2013_08_12_texmlb_houmlb_1
115,135,427344,2013_08_12_sdnmlb_colmlb_1
147,108,427192,2013_08_12_anamlb_nyamlb_1
145,116,427533,2013_08_12_detmlb_chamlb_1
119,121,431232,2013_08_12_nynmlb_lanmlb_1
141,133,427168,2013_08_12_oakmlb_tormlb_1
118,146,427286,2013_08_12_miamlb_kcamlb_1
144,143,482620,2013_08_12_phimlb_atlmlb_1
142,114,427235,2013_08_12_clemlb_minmlb_1
112,113,482641,2013_08_12_cinmlb_chnmlb_1
109,110,427019,2013_08_12_balmlb_arimlb_1
134,146,427058,2013_08_08_miamlb_pitmlb_1
137,158,482641,2013_08_08_milmlb_sfnmlb_1
121,115,427192,2013_08_08_colmlb_nynmlb_1
118,111,427299,2013_08_08_bosmlb_kcamlb_1
143,112,427168,2013_08_08_chnmlb_phimlb_1
138,119,427554,2013_08_08_lanmlb_slnmlb_1
114,116,427292,2013_08_08_detmlb_clemlb_1
108,117,431232,2013_08_17_houmlb_anamlb_1
134,109,427554,2013_08_17_arimlb_pitmlb_1
139,141,427299,2013_08_17_tormlb_tbamlb_1
146,137,482663,2013_08_17_sfnmlb_miamlb_1
110,115,482620,2013_08_17_colmlb_balmlb_1
112,138,427206,2013_08_17_slnmlb_chnmlb_1
116,118,483912,2013_08_17_kcamlb_detmlb_1
143,119,427235,2013_08_17_lanmlb_phimlb_1
111,147,482641,2013_08_17_nyamlb_bosmlb_1
135,121,427053,2013_08_17_nynmlb_sdnmlb_1
142,145,429805,2013_08_17_chamlb_minmlb_1
140,136,427108,2013_08_17_seamlb_texmlb_1
158,113,427552,2013_08_17_cinmlb_milmlb_1
144,120,427243,2013_08_17_wasmlb_atlmlb_1
133,114,427019,2013_08_17_clemlb_oakmlb_1
141,133,490319,2013_08_11_oakmlb_tormlb_1
120,143,427229,2013_08_11_phimlb_wasmlb_1
114,108,483569,2013_08_11_anamlb_clemlb_1
115,134,427534,2013_08_11_pitmlb_colmlb_1
113,135,427538,2013_08_11_sdnmlb_cinmlb_1
145,142,427248,2013_08_11_minmlb_chamlb_1
136,158,484183,2013_08_11_milmlb_seamlb_1
109,121,427113,2013_08_11_nynmlb_arimlb_1
147,116,427144,2013_08_11_detmlb_nyamlb_1
144,146,427362,2013_08_11_miamlb_atlmlb_1
138,112,427413,2013_08_11_chnmlb_slnmlb_1
119,139,427139,2013_08_11_tbamlb_lanmlb_1
137,110,511890,2013_08_11_balmlb_sfnmlb_1
118,111,427184,2013_08_11_bosmlb_kcamlb_1
117,140,427197,2013_08_11_texmlb_houmlb_1
141,133,427326,2013_08_09_oakmlb_tormlb_1
120,143,427099,2013_08_09_phimlb_wasmlb_1
109,121,427533,2013_08_09_nynmlb_arimlb_1
115,134,427366,2013_08_09_pitmlb_colmlb_1
145,142,427053,2013_08_09_minmlb_chamlb_2
113,135,503077,2013_08_09_sdnmlb_cinmlb_1
117,140,427206,2013_08_09_texmlb_houmlb_1
119,139,427220,2013_08_09_tbamlb_lanmlb_1
147,116,504381,2013_08_09_detmlb_nyamlb_1
138,112,482663,2013_08_09_chnmlb_slnmlb_1
118,111,427537,2013_08_09_bosmlb_kcamlb_1
136,158,483564,2013_08_09_milmlb_seamlb_1
144,146,482631,2013_08_09_miamlb_atlmlb_1
145,142,427286,2013_08_09_minmlb_chamlb_1
114,108,427095,2013_08_09_anamlb_clemlb_1
137,110,427156,2013_08_09_balmlb_sfnmlb_1
113,133,428442,2013_08_07_oakmlb_cinmlb_1
145,147,427184,2013_08_07_nyamlb_chamlb_1
109,139,427545,2013_08_07_tbamlb_arimlb_1
137,158,427534,2013_08_07_milmlb_sfnmlb_1
118,142,482620,2013_08_07_minmlb_kcamlb_1
135,110,427108,2013_08_07_balmlb_sdnmlb_1
143,112,490319,2013_08_07_chnmlb_phimlb_1
114,116,427197,2013_08_07_detmlb_clemlb_1
121,115,427413,2013_08_07_colmlb_nynmlb_1
108,140,427509,2013_08_07_texmlb_anamlb_1
134,146,483569,2013_08_07_miamlb_pitmlb_1
117,111,427053,2013_08_07_bosmlb_houmlb_1
120,144,427235,2013_08_07_atlmlb_wasmlb_1
138,119,427362,2013_08_07_lanmlb_slnmlb_1
136,141,429805,2013_08_07_tormlb_seamlb_1
109,135,484499,2013_08_26_sdnmlb_arimlb_1
141,147,427424,2013_08_26_nyamlb_tormlb_1
119,112,483569,2013_08_26_chnmlb_lanmlb_1
118,139,427184,2013_08_26_tbamlb_kcamlb_1
138,113,483564,2013_08_26_cinmlb_slnmlb_1
115,137,431232,2013_08_26_sfnmlb_colmlb_1
145,117,482641,2013_08_26_houmlb_chamlb_1
121,143,427108,2013_08_26_phimlb_nynmlb_1
116,133,427144,2013_08_26_oakmlb_detmlb_1
136,140,429805,2013_08_26_texmlb_seamlb_1
135,121,427103,2013_08_18_nynmlb_sdnmlb_1
110,115,504381,2013_08_18_colmlb_balmlb_1
146,137,427520,2013_08_18_sfnmlb_miamlb_1
142,145,427044,2013_08_18_chamlb_minmlb_1
143,119,503077,2013_08_18_lanmlb_phimlb_1
108,117,427269,2013_08_18_houmlb_anamlb_1
140,136,427220,2013_08_18_seamlb_texmlb_1
111,147,427366,2013_08_18_nyamlb_bosmlb_1
112,138,427093,2013_08_18_slnmlb_chnmlb_1
144,120,427026,2013_08_18_wasmlb_atlmlb_1
139,141,427537,2013_08_18_tormlb_tbamlb_1
158,113,427509,2013_08_18_cinmlb_milmlb_1
134,109,482631,2013_08_18_arimlb_pitmlb_1
116,118,427099,2013_08_18_kcamlb_detmlb_1
133,114,427115,2013_08_18_clemlb_oakmlb_1
136,158,427129,2013_08_10_milmlb_seamlb_1
109,121,427552,2013_08_10_nynmlb_arimlb_1
145,142,483561,2013_08_10_minmlb_chamlb_1
115,134,427090,2013_08_10_pitmlb_colmlb_1
114,108,427013,2013_08_10_anamlb_clemlb_1
138,112,427520,2013_08_10_chnmlb_slnmlb_1
137,110,427044,2013_08_10_balmlb_sfnmlb_1
118,111,484198,2013_08_10_bosmlb_kcamlb_1
141,133,427026,2013_08_10_oakmlb_tormlb_1
113,135,427128,2013_08_10_sdnmlb_cinmlb_1
117,140,427093,2013_08_10_texmlb_houmlb_1
120,143,427424,2013_08_10_phimlb_wasmlb_1
144,146,427261,2013_08_10_miamlb_atlmlb_1
147,116,427339,2013_08_10_detmlb_nyamlb_1
119,139,427361,2013_08_10_tbamlb_lanmlb_1
142,114,503077,2013_08_13_clemlb_minmlb_1
118,146,427053,2013_08_13_miamlb_kcamlb_1
147,108,482663,2013_08_13_anamlb_nyamlb_1
120,137,427554,2013_08_13_sfnmlb_wasmlb_1
133,117,427108,2013_08_13_houmlb_oakmlb_1
145,116,427552,2013_08_13_detmlb_chamlb_1
144,143,504381,2013_08_13_phimlb_atlmlb_1
140,158,428442,2013_08_13_milmlb_texmlb_1
109,110,427115,2013_08_13_balmlb_arimlb_1
139,136,427243,2013_08_13_seamlb_tbamlb_1
119,121,427269,2013_08_13_nynmlb_lanmlb_1
138,134,427299,2013_08_13_pitmlb_slnmlb_1
115,135,429805,2013_08_13_sdnmlb_colmlb_1
112,113,427366,2013_08_13_cinmlb_chnmlb_1
141,111,427206,2013_08_13_bosmlb_tormlb_1
143,112,427026,2013_08_06_chnmlb_phimlb_1
137,158,427090,2013_08_06_milmlb_sfnmlb_1
117,111,427286,2013_08_06_bosmlb_houmlb_1
118,142,427144,2013_08_06_minmlb_kcamlb_1
113,133,427229,2013_08_06_oakmlb_cinmlb_1
108,140,427113,2013_08_06_texmlb_anamlb_1
109,139,427129,2013_08_06_tbamlb_arimlb_1
120,144,427538,2013_08_06_atlmlb_wasmlb_1
145,147,484198,2013_08_06_nyamlb_chamlb_1
121,115,427520,2013_08_06_colmlb_nynmlb_1
138,119,427261,2013_08_06_lanmlb_slnmlb_1
135,110,427139,2013_08_06_balmlb_sdnmlb_1
114,116,427093,2013_08_06_detmlb_clemlb_1
136,141,511890,2013_08_06_tormlb_seamlb_1
134,146,427013,2013_08_06_miamlb_pitmlb_1
112,119,427184,2013_08_03_lanmlb_chnmlb_1
135,147,482608,2013_08_03_nyamlb_sdnmlb_1
134,115,427197,2013_08_03_colmlb_pitmlb_1
111,109,427081,2013_08_03_arimlb_bosmlb_1
113,138,504381,2013_08_03_slnmlb_cinmlb_1
133,140,427457,2013_08_03_texmlb_oakmlb_1
116,145,490319,2013_08_03_chamlb_detmlb_1
110,136,427520,2013_08_03_seamlb_balmlb_1
108,141,427053,2013_08_03_tormlb_anamlb_1
158,120,482620,2013_08_03_wasmlb_milmlb_1
121,118,427362,2013_08_03_kcamlb_nynmlb_1
139,137,427538,2013_08_03_sfnmlb_tbamlb_1
146,114,427220,2013_08_03_clemlb_miamlb_1
142,117,428442,2013_08_03_houmlb_minmlb_1
143,144,427058,2013_08_03_atlmlb_phimlb_1
117,111,427248,2013_08_05_bosmlb_houmlb_1
137,158,427366,2013_08_05_milmlb_sfnmlb_1
114,116,427206,2013_08_05_detmlb_clemlb_1
120,144,427128,2013_08_05_atlmlb_wasmlb_1
136,141,427044,2013_08_05_tormlb_seamlb_1
138,119,482631,2013_08_05_lanmlb_slnmlb_1
145,147,427537,2013_08_05_nyamlb_chamlb_1
118,142,427339,2013_08_05_minmlb_kcamlb_1
108,140,427552,2013_08_05_texmlb_anamlb_1
143,144,483569,2013_08_02_atlmlb_phimlb_1
133,140,511890,2013_08_02_texmlb_oakmlb_1
110,136,427413,2013_08_02_seamlb_balmlb_1
158,120,427339,2013_08_02_wasmlb_milmlb_1
142,117,427099,2013_08_02_houmlb_minmlb_1
121,118,427261,2013_08_02_kcamlb_nynmlb_1
146,114,427108,2013_08_02_clemlb_miamlb_1
134,115,427093,2013_08_02_colmlb_pitmlb_1
135,147,427115,2013_08_02_nyamlb_sdnmlb_1
116,145,427144,2013_08_02_chamlb_detmlb_1
113,138,427545,2013_08_02_slnmlb_cinmlb_1
111,109,427269,2013_08_02_arimlb_bosmlb_1
139,137,427164,2013_08_02_sfnmlb_tbamlb_1
112,119,484198,2013_08_02_lanmlb_chnmlb_1
108,141,427286,2013_08_02_tormlb_anamlb_1
143,144,427095,2013_08_04_atlmlb_phimlb_1
146,114,427361,2013_08_04_clemlb_miamlb_1
110,136,427192,2013_08_04_seamlb_balmlb_1
111,109,427454,2013_08_04_arimlb_bosmlb_1
139,137,503077,2013_08_04_sfnmlb_tbamlb_1
121,118,427554,2013_08_04_kcamlb_nynmlb_1
112,119,427299,2013_08_04_lanmlb_chnmlb_1
108,141,427103,2013_08_04_tormlb_anamlb_1
142,117,427424,2013_08_04_houmlb_minmlb_1
135,147,427315,2013_08_04_nyamlb_sdnmlb_1
134,115,427292,2013_08_04_colmlb_pitmlb_1
113,138,483564,2013_08_04_slnmlb_cinmlb_1
158,120,427097,2013_08_04_wasmlb_milmlb_1
116,145,427326,2013_08_04_chamlb_detmlb_1
133,140,427344,2013_08_04_texmlb_oakmlb_1
111,110,427326,2013_08_29_balmlb_bosmlb_1
139,108,427533,2013_08_29_anamlb_tbamlb_1
121,143,427139,2013_08_29_phimlb_nynmlb_1
134,158,427248,2013_08_29_milmlb_pitmlb_1
120,146,427315,2013_08_29_miamlb_wasmlb_1
116,133,427339,2013_08_29_oakmlb_detmlb_1
144,114,427362,2013_08_29_clemlb_atlmlb_1
142,118,484198,2013_08_29_kcamlb_minmlb_1
117,136,427156,2013_08_29_seamlb_houmlb_1
134,109,427362,2013_08_16_arimlb_pitmlb_1
143,119,427128,2013_08_16_lanmlb_phimlb_1
139,141,427184,2013_08_16_tormlb_tbamlb_1
108,117,427454,2013_08_16_houmlb_anamlb_1
140,136,427139,2013_08_16_seamlb_texmlb_1
144,120,427168,2013_08_16_wasmlb_atlmlb_1
142,145,427344,2013_08_16_chamlb_minmlb_1
158,113,427533,2013_08_16_cinmlb_milmlb_1
112,138,427292,2013_08_16_slnmlb_chnmlb_1
146,137,427192,2013_08_16_sfnmlb_miamlb_1
133,114,427315,2013_08_16_clemlb_oakmlb_1
110,115,427144,2013_08_16_colmlb_balmlb_1
116,118,428442,2013_08_16_kcamlb_detmlb_1
116,118,511890,2013_08_16_kcamlb_detmlb_2
